song_id,topic_id,topic_label,topic_score
song_0099,5,static / chrome / pulse,0.2537
song_0100,0,rise / flow / power,0.1072
song_0101,1,drive / rebel / thunder,0.4012
song_0102,4,roots / memory / train,0.4201
song_0103,0,rise / flow / power,0.0984
song_0104,0,rise / flow / power,0.0925
song_0105,1,drive / rebel / thunder,0.3873
song_0106,2,soul / room / rain,0.3771
song_0107,1,drive / rebel / thunder,0.4139
song_0108,2,soul / room / rain,0.429
song_0109,1,drive / rebel / thunder,0.3847
song_0110,0,rise / flow / power,0.1042
song_0111,0,rise / flow / power,0.1082
song_0112,5,static / chrome / pulse,0.2735
song_0113,0,rise / flow / power,0.1075
song_0114,5,static / chrome / pulse,0.2962
song_0115,4,roots / memory / train,0.4104
song_0116,2,soul / room / rain,0.4073
song_0117,0,rise / flow / power,0.1017
song_0118,1,drive / rebel / thunder,0.3626
song_0119,0,rise / flow / power,0.1074
song_0120,0,rise / flow / power,0.1073
song_0121,4,roots / memory / train,0.1078
song_0122,0,rise / flow / power,0.102
song_0123,4,roots / memory / train,0.4033
song_0124,2,soul / room / rain,0.402
song_0125,5,static / chrome / pulse,0.3718
song_0126,2,soul / room / rain,0.4105
song_0127,5,static / chrome / pulse,0.2501
song_0128,5,static / chrome / pulse,0.3587
song_0129,3,fiesta / mar / corazon,0.3526
song_0130,5,static / chrome / pulse,0.3067
song_0131,3,fiesta / mar / corazon,0.3517
song_0132,5,static / chrome / pulse,0.3545
song_0133,2,soul / room / rain,0.3858
song_0134,1,drive / rebel / thunder,0.3718
song_0135,3,fiesta / mar / corazon,0.3618
song_0136,5,static / chrome / pulse,0.2688
song_0137,1,drive / rebel / thunder,0.3796
song_0138,1,drive / rebel / thunder,0.3977
song_0139,5,static / chrome / pulse,0.3581
song_0140,1,drive / rebel / thunder,0.4037
song_0141,1,drive / rebel / thunder,0.3913
song_0142,3,fiesta / mar / corazon,0.3515
song_0143,2,soul / room / rain,0.3899
song_0144,2,soul / room / rain,0.3983
song_0145,2,soul / room / rain,0.4028
song_0146,0,rise / flow / power,0.1074
song_0147,0,rise / flow / power,0.1073
song_0148,1,drive / rebel / thunder,0.4174
song_0149,1,drive / rebel / thunder,0.39
song_0150,4,roots / memory / train,0.4047
song_0151,5,static / chrome / pulse,0.2401
song_0152,5,static / chrome / pulse,0.3613
song_0153,3,fiesta / mar / corazon,0.3542
song_0154,3,fiesta / mar / corazon,0.3452
song_0155,0,rise / flow / power,0.0939
song_0156,1,drive / rebel / thunder,0.363
song_0157,0,rise / flow / power,0.1048
song_0158,1,drive / rebel / thunder,0.3654
song_0159,3,fiesta / mar / corazon,0.3718
song_0160,5,static / chrome / pulse,0.1144
song_0161,5,static / chrome / pulse,0.3835
song_0162,0,rise / flow / power,0.1061
song_0163,5,static / chrome / pulse,0.2682
song_0164,1,drive / rebel / thunder,0.4023
song_0165,4,roots / memory / train,0.3813
song_0166,3,fiesta / mar / corazon,0.3543
song_0167,4,roots / memory / train,0.4286
song_0168,1,drive / rebel / thunder,0.3775
song_0169,4,roots / memory / train,0.4235
song_0170,0,rise / flow / power,0.1053
song_0171,2,soul / room / rain,0.3935
song_0172,5,static / chrome / pulse,0.3959
song_0173,1,drive / rebel / thunder,0.3825
song_0174,1,drive / rebel / thunder,0.3702
song_0175,5,static / chrome / pulse,0.2874
song_0176,1,drive / rebel / thunder,0.398
song_0177,2,soul / room / rain,0.4094
song_0178,2,soul / room / rain,0.4203
song_0179,5,static / chrome / pulse,0.2501
song_0180,3,fiesta / mar / corazon,0.3689
song_0181,5,static / chrome / pulse,0.3335
song_0182,5,static / chrome / pulse,0.266
song_0183,4,roots / memory / train,0.3785
song_0184,2,soul / room / rain,0.387
song_0185,4,roots / memory / train,0.4006
song_0186,5,static / chrome / pulse,0.3866
song_0187,2,soul / room / rain,0.3915
song_0188,2,soul / room / rain,0.3907
song_0189,0,rise / flow / power,0.1021
song_0190,1,drive / rebel / thunder,0.3576
song_0191,2,soul / room / rain,0.4055
song_0192,2,soul / room / rain,0.3982
song_0193,5,static / chrome / pulse,0.4091
song_0194,0,rise / flow / power,0.1076
song_0195,0,rise / flow / power,0.1087
song_0196,3,fiesta / mar / corazon,0.3641
song_0197,1,drive / rebel / thunder,0.3629
song_0198,5,static / chrome / pulse,0.392
song_0199,5,static / chrome / pulse,0.3621
song_0200,3,fiesta / mar / corazon,0.35
song_0201,0,rise / flow / power,0.0964
song_0202,5,static / chrome / pulse,0.278
song_0203,4,roots / memory / train,0.4164
song_0204,0,rise / flow / power,0.1016
song_0205,0,rise / flow / power,0.0993
song_0206,2,soul / room / rain,0.3766
song_0207,0,rise / flow / power,0.0969
song_0208,2,soul / room / rain,0.4108
song_0209,2,soul / room / rain,0.4034
song_0210,4,roots / memory / train,0.4026
song_0211,5,static / chrome / pulse,0.372
song_0212,4,roots / memory / train,0.411
song_0213,3,fiesta / mar / corazon,0.367
song_0214,2,soul / room / rain,0.4221
song_0215,3,fiesta / mar / corazon,0.3613
song_0216,4,roots / memory / train,0.3763
song_0217,1,drive / rebel / thunder,0.3702
song_0218,1,drive / rebel / thunder,0.4173
song_0219,1,drive / rebel / thunder,0.3914
song_0220,3,fiesta / mar / corazon,0.3363
song_0221,5,static / chrome / pulse,0.3327
song_0222,5,static / chrome / pulse,0.3942
song_0223,2,soul / room / rain,0.4203
song_0224,4,roots / memory / train,0.3839
song_0225,5,static / chrome / pulse,0.2604
song_0226,0,rise / flow / power,0.1043
song_0227,2,soul / room / rain,0.4089
song_0228,1,drive / rebel / thunder,0.3649
song_0229,1,drive / rebel / thunder,0.4155
song_0230,0,rise / flow / power,0.1095
song_0231,2,soul / room / rain,0.4027
song_0232,5,static / chrome / pulse,0.3594
song_0233,0,rise / flow / power,0.1073
song_0234,5,static / chrome / pulse,0.2967
song_0235,5,static / chrome / pulse,0.1108
song_0236,4,roots / memory / train,0.4227
song_0237,0,rise / flow / power,0.111
song_0238,2,soul / room / rain,0.4204
song_0239,0,rise / flow / power,0.1027
song_0240,5,static / chrome / pulse,0.3933
song_0241,2,soul / room / rain,0.4066
song_0242,2,soul / room / rain,0.3844
song_0243,1,drive / rebel / thunder,0.4097
song_0244,0,rise / flow / power,0.1024
song_0245,3,fiesta / mar / corazon,0.354
song_0246,5,static / chrome / pulse,0.3081
song_0247,5,static / chrome / pulse,0.3821
song_0248,4,roots / memory / train,0.4136
song_0249,0,rise / flow / power,0.1114
song_0250,5,static / chrome / pulse,0.299
song_0251,1,drive / rebel / thunder,0.371
song_0252,5,static / chrome / pulse,0.2303
song_0253,0,rise / flow / power,0.1081
song_0254,5,static / chrome / pulse,0.3287
song_0255,0,rise / flow / power,0.1028
song_0256,1,drive / rebel / thunder,0.4229
song_0257,2,soul / room / rain,0.3829
song_0258,1,drive / rebel / thunder,0.3872
song_0259,2,soul / room / rain,0.3984
song_0260,1,drive / rebel / thunder,0.3827
song_0261,5,static / chrome / pulse,0.3211
song_0262,5,static / chrome / pulse,0.392
song_0263,1,drive / rebel / thunder,0.3858
song_0264,1,drive / rebel / thunder,0.3731
song_0265,5,static / chrome / pulse,0.3207
song_0266,4,roots / memory / train,0.3797
song_0267,5,static / chrome / pulse,0.3502
song_0268,4,roots / memory / train,0.3928
song_0269,5,static / chrome / pulse,0.3671
song_0270,2,soul / room / rain,0.3919
song_0271,1,drive / rebel / thunder,0.3994
song_0272,5,static / chrome / pulse,0.4089
song_0273,2,soul / room / rain,0.3971
song_0274,2,soul / room / rain,0.3869
song_0275,1,drive / rebel / thunder,0.3889
song_0276,2,soul / room / rain,0.4021
song_0277,0,rise / flow / power,0.1019
song_0278,4,roots / memory / train,0.3936
song_0279,5,static / chrome / pulse,0.2983
song_0280,0,rise / flow / power,0.0967
song_0281,5,static / chrome / pulse,0.3599
song_0282,2,soul / room / rain,0.401
song_0283,0,rise / flow / power,0.1053
song_0284,5,static / chrome / pulse,0.232
song_0285,3,fiesta / mar / corazon,0.3498
song_0286,3,fiesta / mar / corazon,0.3594
song_0287,4,roots / memory / train,0.395
song_0288,5,static / chrome / pulse,0.3677
song_0289,5,static / chrome / pulse,0.4141
song_0290,0,rise / flow / power,0.1068
song_0291,5,static / chrome / pulse,0.3565
song_0292,5,static / chrome / pulse,0.2524
song_0293,5,static / chrome / pulse,0.3587
song_0294,1,drive / rebel / thunder,0.3966
song_0295,5,static / chrome / pulse,0.3721
song_0296,0,rise / flow / power,0.0858
song_0297,1,drive / rebel / thunder,0.4044
song_0298,3,fiesta / mar / corazon,0.3484
song_0299,4,roots / memory / train,0.4057
song_0300,0,rise / flow / power,0.1055
