order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM-000043,ORD-000018,PROD-065,4,24.82,0.0,99.28
ITEM-000044,ORD-000018,PROD-019,2,53.59,0.1,96.46
ITEM-000045,ORD-000019,PROD-021,4,49.37,0.0,197.48
ITEM-000046,ORD-000019,PROD-008,2,49.65,0.0,99.3
ITEM-000047,ORD-000020,PROD-081,2,29.73,0.05,56.49
ITEM-000048,ORD-000020,PROD-020,3,39.26,0.0,117.78
ITEM-000049,ORD-000020,PROD-075,1,14.86,0.15,12.63
ITEM-000050,ORD-000020,PROD-001,1,79.27,0.0,79.27
ITEM-000051,ORD-000021,PROD-056,4,25.29,0.0,101.16
ITEM-000052,ORD-000022,PROD-043,1,9.61,0.15,8.17
ITEM-000053,ORD-000023,PROD-022,1,77.29,0.0,77.29
ITEM-000054,ORD-000023,PROD-054,1,50.24,0.0,50.24
ITEM-000055,ORD-000024,PROD-033,4,144.12,0.05,547.66
ITEM-000056,ORD-000024,PROD-049,1,57.87,0.15,49.19
ITEM-000057,ORD-000025,PROD-098,4,9.69,0.0,38.76
ITEM-000058,ORD-000025,PROD-039,1,24.79,0.0,24.79
ITEM-000059,ORD-000025,PROD-097,2,28.15,0.0,56.3
ITEM-000060,ORD-000026,PROD-041,4,40.81,0.0,163.24
ITEM-000061,ORD-000026,PROD-092,1,15.04,0.05,14.29
ITEM-000062,ORD-000026,PROD-039,2,24.88,0.0,49.76
ITEM-000063,ORD-000026,PROD-057,2,14.61,0.15,24.84
ITEM-000064,ORD-000027,PROD-028,3,20.99,0.0,62.97
ITEM-000065,ORD-000028,PROD-001,3,81.46,0.0,244.38
ITEM-000066,ORD-000028,PROD-017,3,19.72,0.0,59.16
ITEM-000067,ORD-000029,PROD-070,4,23.37,0.1,84.13
ITEM-000068,ORD-000029,PROD-072,2,19.63,0.05,37.3
ITEM-000069,ORD-000030,PROD-009,4,62.91,0.0,251.64
ITEM-000070,ORD-000031,PROD-074,3,19.64,0.1,53.03
ITEM-000071,ORD-000031,PROD-042,3,52.28,0.15,133.31
ITEM-000072,ORD-000032,PROD-047,1,18.02,0.0,18.02
ITEM-000073,ORD-000032,PROD-091,3,15.44,0.0,46.32
ITEM-000074,ORD-000033,PROD-074,2,20.08,0.0,40.16
ITEM-000075,ORD-000033,PROD-059,1,19.56,0.0,19.56
ITEM-000076,ORD-000033,PROD-012,2,48.41,0.0,96.82
ITEM-000077,ORD-000033,PROD-026,2,25.37,0.0,50.74
ITEM-000078,ORD-000034,PROD-083,1,17.52,0.0,17.52
ITEM-000079,ORD-000034,PROD-028,1,20.09,0.2,16.07
ITEM-000080,ORD-000034,PROD-074,1,20.21,0.0,20.21
ITEM-000081,ORD-000034,PROD-010,4,134.17,0.0,536.68
ITEM-000082,ORD-000034,PROD-072,2,20.09,0.15,34.15
ITEM-000083,ORD-000034,PROD-061,3,29.91,0.1,80.76
ITEM-000084,ORD-000034,PROD-020,3,38.83,0.15,99.02
ITEM-000085,ORD-000035,PROD-097,2,27.24,0.0,54.48
ITEM-000086,ORD-000036,PROD-040,4,20.17,0.0,80.68
ITEM-000087,ORD-000037,PROD-011,2,92.25,0.0,184.5
ITEM-000088,ORD-000038,PROD-058,3,8.18,0.0,24.54
ITEM-000089,ORD-000038,PROD-033,1,151.05,0.0,151.05
ITEM-000090,ORD-000038,PROD-044,2,16.38,0.0,32.76
ITEM-000091,ORD-000038,PROD-024,1,41.43,0.0,41.43
ITEM-000092,ORD-000038,PROD-040,2,19.75,0.1,35.55
ITEM-000093,ORD-000038,PROD-039,2,23.9,0.0,47.8
ITEM-000094,ORD-000039,PROD-030,1,34.57,0.2,27.66
ITEM-000095,ORD-000039,PROD-019,2,56.45,0.0,112.9
ITEM-000096,ORD-000039,PROD-058,1,8.19,0.2,6.55
ITEM-000097,ORD-000039,PROD-063,2,49.79,0.0,99.58
ITEM-000098,ORD-000040,PROD-082,4,40.45,0.15,137.53
ITEM-000099,ORD-000040,PROD-065,2,25.28,0.0,50.56
ITEM-000100,ORD-000040,PROD-003,1,29.14,0.0,29.14
ITEM-000101,ORD-000041,PROD-027,4,246.84,0.0,987.36
ITEM-000102,ORD-000041,PROD-017,2,19.81,0.0,39.62
ITEM-000103,ORD-000042,PROD-019,4,56.73,0.0,226.92
ITEM-000104,ORD-000042,PROD-053,3,10.36,0.0,31.08
ITEM-000105,ORD-000043,PROD-090,1,26.91,0.0,26.91
ITEM-000106,ORD-000043,PROD-024,4,41.11,0.1,148.0
ITEM-000107,ORD-000043,PROD-022,4,78.52,0.0,314.08
ITEM-000108,ORD-000044,PROD-090,2,27.07,0.2,43.31
ITEM-000109,ORD-000044,PROD-005,4,87.25,0.0,349.0
ITEM-000110,ORD-000044,PROD-027,4,256.51,0.0,1026.04
ITEM-000111,ORD-000044,PROD-009,3,61.05,0.0,183.15
ITEM-000112,ORD-000044,PROD-032,2,20.28,0.0,40.56
ITEM-000113,ORD-000044,PROD-039,1,26.08,0.0,26.08
ITEM-000114,ORD-000044,PROD-062,2,19.5,0.0,39.0
ITEM-000115,ORD-000045,PROD-071,4,24.42,0.0,97.68
ITEM-000116,ORD-000045,PROD-076,4,12.55,0.0,50.2
ITEM-000117,ORD-000045,PROD-067,4,44.23,0.0,176.92
ITEM-000118,ORD-000046,PROD-028,3,19.25,0.0,57.75
ITEM-000119,ORD-000047,PROD-069,3,13.28,0.1,35.86
ITEM-000120,ORD-000047,PROD-069,3,13.44,0.0,40.32
ITEM-000121,ORD-000047,PROD-005,1,92.48,0.0,92.48
ITEM-000122,ORD-000048,PROD-047,4,17.21,0.0,68.84
ITEM-000123,ORD-000049,PROD-082,3,39.41,0.1,106.41
ITEM-000124,ORD-000049,PROD-034,1,87.17,0.0,87.17
ITEM-000125,ORD-000049,PROD-001,2,76.55,0.15,130.13
ITEM-000126,ORD-000049,PROD-017,1,20.82,0.0,20.82
ITEM-000127,ORD-000050,PROD-031,1,29.06,0.0,29.06
ITEM-000128,ORD-000050,PROD-007,1,202.07,0.0,202.07
ITEM-000129,ORD-000050,PROD-069,4,13.21,0.0,52.84
ITEM-000130,ORD-000050,PROD-023,3,136.29,0.0,408.87
ITEM-000131,ORD-000051,PROD-068,3,20.72,0.0,62.16
ITEM-000132,ORD-000052,PROD-004,3,36.52,0.1,98.6
ITEM-000133,ORD-000053,PROD-026,1,25.56,0.0,25.56
ITEM-000134,ORD-000053,PROD-099,4,19.28,0.0,77.12
ITEM-000135,ORD-000054,PROD-029,2,90.47,0.05,171.89
ITEM-000136,ORD-000055,PROD-056,4,25.64,0.0,102.56
ITEM-000137,ORD-000055,PROD-016,4,46.86,0.05,178.07
ITEM-000138,ORD-000055,PROD-057,3,15.63,0.15,39.86
ITEM-000139,ORD-000056,PROD-042,1,47.8,0.0,47.8
ITEM-000140,ORD-000057,PROD-018,3,15.43,0.2,37.03
ITEM-000141,ORD-000058,PROD-059,1,19.55,0.0,19.55
ITEM-000142,ORD-000058,PROD-061,2,29.31,0.0,58.62
ITEM-000143,ORD-000059,PROD-081,4,30.52,0.0,122.08
ITEM-000144,ORD-000059,PROD-079,1,20.29,0.0,20.29
ITEM-000145,ORD-000060,PROD-048,2,20.03,0.0,40.06
ITEM-000146,ORD-000061,PROD-045,4,44.02,0.0,176.08
ITEM-000147,ORD-000062,PROD-036,3,14.76,0.0,44.28
ITEM-000148,ORD-000062,PROD-014,4,155.68,0.0,622.72
ITEM-000149,ORD-000062,PROD-012,2,52.35,0.0,104.7
ITEM-000150,ORD-000062,PROD-088,3,48.84,0.2,117.22
ITEM-000151,ORD-000063,PROD-049,1,61.81,0.0,61.81
ITEM-000152,ORD-000064,PROD-001,2,81.56,0.0,163.12
ITEM-000153,ORD-000064,PROD-008,4,49.88,0.0,199.52
ITEM-000154,ORD-000065,PROD-097,4,28.21,0.0,112.84
ITEM-000155,ORD-000066,PROD-014,1,152.46,0.0,152.46
ITEM-000156,ORD-000066,PROD-042,1,48.87,0.0,48.87
ITEM-000157,ORD-000066,PROD-053,1,9.68,0.15,8.23
ITEM-000158,ORD-000066,PROD-015,3,60.76,0.0,182.28
ITEM-000159,ORD-000066,PROD-033,2,143.84,0.0,287.68
ITEM-000160,ORD-000066,PROD-095,2,11.81,0.0,23.62
ITEM-000161,ORD-000067,PROD-072,2,20.87,0.0,41.74
ITEM-000162,ORD-000067,PROD-086,4,17.55,0.2,56.16
ITEM-000163,ORD-000067,PROD-048,2,20.43,0.0,40.86
ITEM-000164,ORD-000067,PROD-014,1,143.42,0.0,143.42
ITEM-000165,ORD-000067,PROD-003,2,30.29,0.0,60.58
ITEM-000166,ORD-000068,PROD-020,1,39.24,0.0,39.24
ITEM-000167,ORD-000068,PROD-074,1,19.86,0.1,17.87
ITEM-000168,ORD-000068,PROD-086,3,18.53,0.0,55.59
ITEM-000169,ORD-000068,PROD-011,3,93.11,0.2,223.46
ITEM-000170,ORD-000068,PROD-010,2,134.52,0.15,228.68
ITEM-000171,ORD-000069,PROD-051,1,87.67,0.0,87.67
ITEM-000172,ORD-000069,PROD-069,2,12.8,0.0,25.6
ITEM-000173,ORD-000070,PROD-052,1,43.45,0.0,43.45
ITEM-000174,ORD-000070,PROD-074,2,20.0,0.05,38.0
ITEM-000175,ORD-000070,PROD-082,1,41.17,0.0,41.17
ITEM-000176,ORD-000071,PROD-053,1,9.53,0.0,9.53
ITEM-000177,ORD-000071,PROD-012,2,49.97,0.0,99.94
ITEM-000178,ORD-000072,PROD-018,1,15.13,0.0,15.13
ITEM-000179,ORD-000072,PROD-035,3,24.57,0.05,70.02
ITEM-000180,ORD-000072,PROD-028,2,20.28,0.0,40.56
ITEM-000181,ORD-000072,PROD-058,1,7.94,0.15,6.75
ITEM-000182,ORD-000073,PROD-086,4,17.38,0.0,69.52
ITEM-000183,ORD-000074,PROD-051,3,93.73,0.0,281.19
ITEM-000184,ORD-000075,PROD-056,4,24.84,0.0,99.36
ITEM-000185,ORD-000075,PROD-068,2,19.27,0.0,38.54
ITEM-000186,ORD-000075,PROD-096,3,24.08,0.0,72.24
ITEM-000187,ORD-000075,PROD-055,1,20.47,0.15,17.4
ITEM-000188,ORD-000075,PROD-093,4,38.29,0.05,145.5
ITEM-000189,ORD-000076,PROD-011,4,90.2,0.0,360.8
ITEM-000190,ORD-000076,PROD-053,4,10.37,0.1,37.33
ITEM-000191,ORD-000077,PROD-081,1,30.47,0.2,24.38
ITEM-000192,ORD-000077,PROD-072,1,20.01,0.0,20.01
ITEM-000193,ORD-000078,PROD-006,1,40.47,0.1,36.42
ITEM-000194,ORD-000079,PROD-007,4,207.2,0.0,828.8
ITEM-000195,ORD-000080,PROD-034,3,86.27,0.15,219.99
ITEM-000196,ORD-000080,PROD-035,4,26.05,0.0,104.2
ITEM-000197,ORD-000081,PROD-082,4,40.24,0.0,160.96
ITEM-000198,ORD-000081,PROD-075,2,14.72,0.0,29.44
ITEM-000199,ORD-000081,PROD-008,2,50.47,0.0,100.94
ITEM-000200,ORD-000082,PROD-088,2,51.88,0.0,103.76
ITEM-000201,ORD-000083,PROD-034,3,94.41,0.1,254.91
ITEM-000202,ORD-000083,PROD-064,1,62.61,0.15,53.22
ITEM-000203,ORD-000083,PROD-001,1,76.15,0.1,68.54
ITEM-000204,ORD-000083,PROD-003,2,29.84,0.1,53.71
ITEM-000205,ORD-000083,PROD-004,2,33.26,0.0,66.52
ITEM-000206,ORD-000084,PROD-079,4,19.88,0.0,79.52
ITEM-000207,ORD-000084,PROD-096,2,22.78,0.0,45.56
ITEM-000208,ORD-000084,PROD-081,4,29.79,0.1,107.24
ITEM-000209,ORD-000084,PROD-044,1,17.68,0.2,14.14
ITEM-000210,ORD-000085,PROD-020,3,38.82,0.0,116.46
ITEM-000211,ORD-000085,PROD-075,2,15.12,0.2,24.19
ITEM-000212,ORD-000085,PROD-022,1,82.84,0.0,82.84
ITEM-000213,ORD-000085,PROD-067,3,43.32,0.0,129.96
ITEM-000214,ORD-000085,PROD-031,4,30.64,0.05,116.43
ITEM-000215,ORD-000086,PROD-076,4,13.18,0.05,50.08
ITEM-000216,ORD-000086,PROD-039,3,25.16,0.0,75.48
ITEM-000217,ORD-000086,PROD-001,3,82.47,0.05,235.04
ITEM-000218,ORD-000087,PROD-085,3,41.46,0.15,105.72
ITEM-000219,ORD-000087,PROD-018,1,14.81,0.1,13.33
ITEM-000220,ORD-000087,PROD-007,3,198.64,0.05,566.12
ITEM-000221,ORD-000087,PROD-054,1,48.26,0.0,48.26
ITEM-000222,ORD-000087,PROD-081,4,29.94,0.0,119.76
ITEM-000223,ORD-000087,PROD-076,1,12.36,0.0,12.36
ITEM-000224,ORD-000087,PROD-053,2,9.65,0.0,19.3
ITEM-000225,ORD-000088,PROD-070,3,23.88,0.0,71.64
ITEM-000226,ORD-000088,PROD-023,2,135.01,0.0,270.02
ITEM-000227,ORD-000088,PROD-031,3,29.48,0.0,88.44
ITEM-000228,ORD-000089,PROD-025,3,31.08,0.0,93.24
ITEM-000229,ORD-000089,PROD-085,1,39.37,0.0,39.37
ITEM-000230,ORD-000090,PROD-043,1,9.99,0.15,8.49
ITEM-000231,ORD-000090,PROD-051,2,87.15,0.2,139.44
ITEM-000232,ORD-000090,PROD-052,4,46.39,0.15,157.73
ITEM-000233,ORD-000090,PROD-071,3,24.95,0.15,63.62
ITEM-000234,ORD-000091,PROD-024,2,39.77,0.0,79.54
ITEM-000235,ORD-000091,PROD-031,1,29.65,0.1,26.68
ITEM-000236,ORD-000092,PROD-005,3,92.62,0.0,277.86
ITEM-000237,ORD-000092,PROD-076,2,13.28,0.15,22.58
ITEM-000238,ORD-000093,PROD-045,2,46.37,0.0,92.74
ITEM-000239,ORD-000093,PROD-080,2,47.71,0.2,76.34
ITEM-000240,ORD-000093,PROD-006,3,41.47,0.15,105.75
ITEM-000241,ORD-000093,PROD-033,1,156.76,0.0,156.76
ITEM-000242,ORD-000094,PROD-001,3,77.75,0.0,233.25
ITEM-000243,ORD-000095,PROD-093,1,38.56,0.0,38.56
ITEM-000244,ORD-000096,PROD-036,3,14.73,0.0,44.19
ITEM-000245,ORD-000097,PROD-061,4,30.36,0.0,121.44
ITEM-000246,ORD-000097,PROD-084,2,29.84,0.0,59.68
ITEM-000247,ORD-000097,PROD-032,4,20.33,0.0,81.32
ITEM-000248,ORD-000097,PROD-029,3,93.46,0.0,280.38
ITEM-000249,ORD-000098,PROD-067,4,45.43,0.1,163.55
ITEM-000250,ORD-000098,PROD-075,2,15.12,0.0,30.24
ITEM-000251,ORD-000099,PROD-007,1,190.59,0.1,171.53
ITEM-000252,ORD-000099,PROD-064,2,58.05,0.0,116.1
ITEM-000253,ORD-000099,PROD-028,2,20.5,0.0,41.0
ITEM-000254,ORD-000100,PROD-094,2,43.65,0.1,78.57
ITEM-000255,ORD-000100,PROD-021,2,47.91,0.0,95.82
ITEM-000256,ORD-000100,PROD-091,1,15.86,0.05,15.07
ITEM-000257,ORD-000101,PROD-088,4,48.55,0.15,165.07
ITEM-000258,ORD-000102,PROD-034,1,88.91,0.0,88.91
ITEM-000259,ORD-000102,PROD-021,3,49.29,0.15,125.69
ITEM-000260,ORD-000102,PROD-034,3,88.16,0.0,264.48
ITEM-000261,ORD-000103,PROD-035,3,24.17,0.2,58.01
ITEM-000262,ORD-000103,PROD-087,2,19.96,0.0,39.92
ITEM-000263,ORD-000103,PROD-006,1,38.37,0.0,38.37
ITEM-000264,ORD-000103,PROD-007,2,209.04,0.0,418.08
ITEM-000265,ORD-000104,PROD-061,3,30.29,0.0,90.87
ITEM-000266,ORD-000105,PROD-059,1,19.85,0.05,18.86
ITEM-000267,ORD-000105,PROD-005,4,87.69,0.0,350.76
ITEM-000268,ORD-000105,PROD-048,3,20.36,0.0,61.08
ITEM-000269,ORD-000106,PROD-007,4,203.39,0.0,813.56
ITEM-000270,ORD-000107,PROD-017,4,20.63,0.1,74.27
ITEM-000271,ORD-000107,PROD-064,3,62.76,0.0,188.28
ITEM-000272,ORD-000107,PROD-057,1,15.3,0.1,13.77
ITEM-000273,ORD-000107,PROD-051,1,93.92,0.15,79.83
ITEM-000274,ORD-000107,PROD-067,3,45.32,0.0,135.96
ITEM-000275,ORD-000107,PROD-085,3,38.66,0.2,92.78
ITEM-000276,ORD-000107,PROD-015,2,58.52,0.05,111.19
ITEM-000277,ORD-000107,PROD-043,4,10.29,0.0,41.16
ITEM-000278,ORD-000108,PROD-003,4,30.02,0.0,120.08
ITEM-000279,ORD-000109,PROD-009,3,57.5,0.0,172.5
ITEM-000280,ORD-000109,PROD-058,1,7.95,0.1,7.16
ITEM-000281,ORD-000109,PROD-020,2,39.85,0.0,79.7
ITEM-000282,ORD-000110,PROD-002,4,12.55,0.0,50.2
ITEM-000283,ORD-000111,PROD-098,4,9.74,0.0,38.96
ITEM-000284,ORD-000112,PROD-065,3,25.44,0.1,68.69
ITEM-000285,ORD-000112,PROD-094,2,46.31,0.0,92.62
ITEM-000286,ORD-000112,PROD-037,3,204.08,0.0,612.24
ITEM-000287,ORD-000112,PROD-096,1,23.58,0.2,18.86
ITEM-000288,ORD-000113,PROD-028,4,19.44,0.0,77.76
ITEM-000289,ORD-000114,PROD-052,3,43.74,0.0,131.22
ITEM-000290,ORD-000114,PROD-062,4,19.04,0.0,76.16
ITEM-000291,ORD-000114,PROD-070,1,23.13,0.0,23.13
ITEM-000292,ORD-000115,PROD-014,1,147.18,0.0,147.18
ITEM-000293,ORD-000115,PROD-002,1,12.37,0.0,12.37
ITEM-000294,ORD-000115,PROD-028,1,20.32,0.1,18.29
ITEM-000295,ORD-000116,PROD-063,3,47.8,0.0,143.4
ITEM-000296,ORD-000116,PROD-087,4,19.77,0.0,79.08
ITEM-000297,ORD-000116,PROD-056,1,24.44,0.05,23.22
ITEM-000298,ORD-000117,PROD-055,1,19.53,0.0,19.53
ITEM-000299,ORD-000117,PROD-072,3,20.86,0.0,62.58
ITEM-000300,ORD-000117,PROD-037,2,199.51,0.0,399.02
ITEM-000301,ORD-000117,PROD-054,3,49.56,0.0,148.68
ITEM-000302,ORD-000118,PROD-076,2,13.23,0.15,22.49
ITEM-000303,ORD-000118,PROD-079,3,20.3,0.0,60.9
ITEM-000304,ORD-000118,PROD-044,3,17.77,0.15,45.31
ITEM-000305,ORD-000119,PROD-051,4,87.99,0.0,351.96
ITEM-000306,ORD-000119,PROD-053,2,9.88,0.0,19.76
ITEM-000307,ORD-000119,PROD-042,2,48.59,0.1,87.46
ITEM-000308,ORD-000120,PROD-002,4,12.38,0.05,47.04
ITEM-000309,ORD-000120,PROD-047,1,17.71,0.2,14.17
ITEM-000310,ORD-000121,PROD-017,1,19.92,0.0,19.92
ITEM-000311,ORD-000121,PROD-062,1,19.4,0.0,19.4
ITEM-000312,ORD-000122,PROD-021,1,52.25,0.0,52.25
ITEM-000313,ORD-000122,PROD-001,2,79.34,0.05,150.75
ITEM-000314,ORD-000123,PROD-058,2,8.33,0.0,16.66
ITEM-000315,ORD-000123,PROD-098,4,9.63,0.0,38.52
ITEM-000316,ORD-000123,PROD-009,3,60.09,0.0,180.27
ITEM-000317,ORD-000123,PROD-085,4,41.69,0.0,166.76
ITEM-000318,ORD-000124,PROD-055,3,19.28,0.1,52.06
ITEM-000319,ORD-000124,PROD-020,1,40.81,0.0,40.81
ITEM-000320,ORD-000125,PROD-016,4,44.48,0.0,177.92
ITEM-000321,ORD-000125,PROD-051,2,88.23,0.0,176.46
ITEM-000322,ORD-000125,PROD-003,3,30.12,0.0,90.36
ITEM-000323,ORD-000125,PROD-047,3,17.86,0.0,53.58
ITEM-000324,ORD-000125,PROD-081,1,31.09,0.0,31.09
ITEM-000325,ORD-000126,PROD-035,1,24.09,0.15,20.48
ITEM-000326,ORD-000126,PROD-074,4,20.05,0.0,80.2
ITEM-000327,ORD-000126,PROD-083,3,18.01,0.0,54.03
ITEM-000328,ORD-000127,PROD-029,4,89.97,0.0,359.88
ITEM-000329,ORD-000127,PROD-065,4,23.92,0.0,95.68
ITEM-000330,ORD-000128,PROD-022,3,77.67,0.0,233.01
ITEM-000331,ORD-000128,PROD-088,4,51.87,0.0,207.48
ITEM-000332,ORD-000129,PROD-005,3,94.01,0.0,282.03
ITEM-000333,ORD-000129,PROD-059,2,19.78,0.0,39.56
ITEM-000334,ORD-000129,PROD-020,1,38.51,0.05,36.58
ITEM-000335,ORD-000129,PROD-098,4,9.76,0.0,39.04
ITEM-000336,ORD-000130,PROD-066,1,34.75,0.0,34.75
ITEM-000337,ORD-000131,PROD-015,1,57.45,0.0,57.45
ITEM-000338,ORD-000131,PROD-071,1,23.88,0.0,23.88
ITEM-000339,ORD-000132,PROD-014,2,151.21,0.0,302.42
ITEM-000340,ORD-000132,PROD-059,1,19.73,0.0,19.73
ITEM-000341,ORD-000133,PROD-008,1,48.68,0.0,48.68
ITEM-000342,ORD-000133,PROD-072,4,19.18,0.0,76.72
ITEM-000343,ORD-000133,PROD-008,1,49.19,0.0,49.19
ITEM-000344,ORD-000133,PROD-084,2,30.64,0.0,61.28
ITEM-000345,ORD-000133,PROD-033,2,155.27,0.0,310.54
ITEM-000346,ORD-000134,PROD-079,1,19.31,0.0,19.31
ITEM-000347,ORD-000134,PROD-016,4,43.93,0.0,175.72
ITEM-000348,ORD-000135,PROD-043,3,10.04,0.0,30.12
ITEM-000349,ORD-000136,PROD-025,4,30.65,0.0,122.6
ITEM-000350,ORD-000137,PROD-043,4,10.29,0.0,41.16
ITEM-000351,ORD-000138,PROD-094,1,43.3,0.0,43.3
ITEM-000352,ORD-000138,PROD-077,4,17.65,0.15,60.01
ITEM-000353,ORD-000138,PROD-064,1,59.26,0.1,53.33
ITEM-000354,ORD-000138,PROD-021,3,49.7,0.1,134.19
ITEM-000355,ORD-000138,PROD-055,3,19.26,0.2,46.22
ITEM-000356,ORD-000139,PROD-034,1,88.79,0.05,84.35
ITEM-000357,ORD-000139,PROD-027,1,261.23,0.05,248.17
ITEM-000358,ORD-000140,PROD-031,2,30.89,0.2,49.42
ITEM-000359,ORD-000140,PROD-095,4,12.23,0.0,48.92
ITEM-000360,ORD-000140,PROD-012,1,50.42,0.0,50.42
ITEM-000361,ORD-000140,PROD-040,3,20.57,0.0,61.71
ITEM-000362,ORD-000141,PROD-040,2,19.34,0.0,38.68
ITEM-000363,ORD-000141,PROD-065,1,24.76,0.0,24.76
ITEM-000364,ORD-000141,PROD-060,3,35.25,0.0,105.75
ITEM-000365,ORD-000142,PROD-016,3,44.13,0.0,132.39
ITEM-000366,ORD-000142,PROD-030,3,36.47,0.0,109.41
ITEM-000367,ORD-000143,PROD-054,2,48.38,0.0,96.76
ITEM-000368,ORD-000144,PROD-020,3,40.48,0.0,121.44
ITEM-000369,ORD-000144,PROD-032,3,20.8,0.0,62.4
ITEM-000370,ORD-000144,PROD-022,2,81.26,0.0,162.52
ITEM-000371,ORD-000145,PROD-056,3,25.56,0.0,76.68
ITEM-000372,ORD-000145,PROD-096,4,23.03,0.0,92.12
ITEM-000373,ORD-000146,PROD-032,4,19.63,0.0,78.52
ITEM-000374,ORD-000146,PROD-086,2,18.8,0.0,37.6
ITEM-000375,ORD-000146,PROD-059,4,20.76,0.0,83.04
ITEM-000376,ORD-000146,PROD-036,2,15.73,0.0,31.46
ITEM-000377,ORD-000147,PROD-016,1,45.0,0.0,45.0
ITEM-000378,ORD-000147,PROD-015,4,61.25,0.0,245.0
ITEM-000379,ORD-000147,PROD-051,4,89.0,0.0,356.0
ITEM-000380,ORD-000147,PROD-015,3,57.19,0.0,171.57
ITEM-000381,ORD-000147,PROD-051,2,89.76,0.0,179.52
ITEM-000382,ORD-000147,PROD-035,2,23.82,0.0,47.64
ITEM-000383,ORD-000148,PROD-069,3,12.91,0.0,38.73
ITEM-000384,ORD-000148,PROD-049,2,60.48,0.0,120.96
ITEM-000385,ORD-000149,PROD-001,1,79.6,0.0,79.6
ITEM-000386,ORD-000150,PROD-017,1,19.03,0.2,15.22
ITEM-000387,ORD-000150,PROD-064,2,60.21,0.0,120.42
ITEM-000388,ORD-000150,PROD-004,2,36.61,0.0,73.22
ITEM-000389,ORD-000151,PROD-070,3,23.91,0.0,71.73
ITEM-000390,ORD-000151,PROD-056,3,24.06,0.15,61.35
ITEM-000391,ORD-000151,PROD-098,3,9.97,0.0,29.91
ITEM-000392,ORD-000151,PROD-093,4,41.22,0.0,164.88
ITEM-000393,ORD-000152,PROD-011,1,89.93,0.0,89.93
ITEM-000394,ORD-000153,PROD-093,4,38.69,0.0,154.76
ITEM-000395,ORD-000153,PROD-012,1,48.52,0.1,43.67
ITEM-000396,ORD-000153,PROD-010,1,124.87,0.0,124.87
ITEM-000397,ORD-000153,PROD-088,4,51.22,0.1,184.39
ITEM-000398,ORD-000154,PROD-054,2,48.5,0.1,87.3
