song_id,similar_song_id,similarity_score,method
song_0017,song_0018,0.9996,style_embedding
song_0017,song_0015,0.9985,style_embedding
song_0017,song_0021,0.9974,style_embedding
song_0018,song_0017,0.9996,style_embedding
song_0018,song_0010,0.9993,style_embedding
song_0018,song_0003,0.999,style_embedding
song_0018,song_0034,0.9973,style_embedding
song_0018,song_0015,0.9966,style_embedding
song_0019,song_0045,0.9998,style_embedding
song_0019,song_0037,0.9982,style_embedding
song_0019,song_0048,0.9975,style_embedding
song_0019,song_0042,0.9958,style_embedding
song_0019,song_0036,0.9937,style_embedding
song_0020,song_0009,0.9981,style_embedding
song_0020,song_0011,0.9981,style_embedding
song_0020,song_0016,0.9975,style_embedding
song_0020,song_0008,0.9898,style_embedding
song_0020,song_0027,0.9828,style_embedding
song_0021,song_0007,0.9998,style_embedding
song_0021,song_0015,0.9998,style_embedding
song_0021,song_0003,0.9985,style_embedding
song_0021,song_0010,0.998,style_embedding
song_0021,song_0017,0.9974,style_embedding
song_0022,song_0035,1.0,style_embedding
song_0022,song_0001,0.9996,style_embedding
song_0022,song_0034,0.9993,style_embedding
song_0022,song_0005,0.9964,style_embedding
song_0022,song_0025,0.9964,style_embedding
song_0023,song_0024,0.9996,style_embedding
song_0023,song_0014,0.9981,style_embedding
song_0023,song_0027,0.9975,style_embedding
song_0023,song_0007,0.9942,style_embedding
song_0023,song_0021,0.9922,style_embedding
song_0024,song_0023,0.9996,style_embedding
song_0024,song_0007,0.9968,style_embedding
song_0024,song_0014,0.9961,style_embedding
song_0024,song_0027,0.9952,style_embedding
song_0024,song_0021,0.9951,style_embedding
song_0025,song_0005,1.0,style_embedding
song_0025,song_0013,0.9993,style_embedding
song_0025,song_0033,0.9993,style_embedding
song_0025,song_0040,0.9988,style_embedding
song_0025,song_0022,0.9964,style_embedding
song_0026,song_0047,0.9995,style_embedding
song_0026,song_0031,0.9986,style_embedding
song_0026,song_0041,0.9986,style_embedding
song_0026,song_0044,0.998,style_embedding
song_0026,song_0029,0.9954,style_embedding
song_0027,song_0014,1.0,style_embedding
song_0027,song_0023,0.9975,style_embedding
song_0027,song_0024,0.9952,style_embedding
song_0027,song_0016,0.9934,style_embedding
song_0027,song_0009,0.9923,style_embedding
song_0028,song_0055,0.9999,style_embedding
song_0028,song_0046,0.9978,style_embedding
song_0028,song_0030,0.9978,style_embedding
song_0028,song_0050,0.9978,style_embedding
song_0028,song_0059,0.997,style_embedding
song_0029,song_0043,0.9998,style_embedding
song_0029,song_0041,0.9991,style_embedding
song_0029,song_0047,0.9979,style_embedding
song_0029,song_0038,0.9971,style_embedding
song_0029,song_0026,0.9954,style_embedding
song_0030,song_0050,1.0,style_embedding
song_0030,song_0055,0.9984,style_embedding
song_0030,song_0028,0.9978,style_embedding
song_0030,song_0032,0.9977,style_embedding
song_0030,song_0046,0.9911,style_embedding
song_0031,song_0044,0.9999,style_embedding
song_0031,song_0036,0.9986,style_embedding
song_0031,song_0026,0.9986,style_embedding
song_0031,song_0042,0.9974,style_embedding
song_0031,song_0047,0.9964,style_embedding
song_0032,song_0030,0.9977,style_embedding
song_0032,song_0050,0.9977,style_embedding
song_0032,song_0054,0.9977,style_embedding
song_0032,song_0055,0.9924,style_embedding
song_0032,song_0028,0.991,style_embedding
song_0033,song_0013,1.0,style_embedding
song_0033,song_0040,1.0,style_embedding
song_0033,song_0005,0.9993,style_embedding
song_0033,song_0025,0.9993,style_embedding
song_0033,song_0037,0.9931,style_embedding
song_0034,song_0001,1.0,style_embedding
song_0034,song_0035,0.9996,style_embedding
song_0034,song_0022,0.9993,style_embedding
song_0034,song_0018,0.9973,style_embedding
song_0034,song_0017,0.9949,style_embedding
song_0035,song_0022,1.0,style_embedding
song_0035,song_0001,0.9998,style_embedding
song_0035,song_0034,0.9996,style_embedding
song_0035,song_0005,0.9955,style_embedding
song_0035,song_0025,0.9955,style_embedding
song_0036,song_0042,0.9998,style_embedding
song_0036,song_0048,0.9992,style_embedding
song_0036,song_0044,0.9991,style_embedding
song_0036,song_0031,0.9986,style_embedding
song_0036,song_0026,0.9945,style_embedding
song_0037,song_0045,0.9992,style_embedding
song_0037,song_0019,0.9982,style_embedding
song_0037,song_0040,0.9942,style_embedding
song_0037,song_0013,0.9931,style_embedding
song_0037,song_0033,0.9931,style_embedding
song_0038,song_0059,0.9995,style_embedding
song_0038,song_0046,0.999,style_embedding
song_0038,song_0043,0.9985,style_embedding
song_0038,song_0029,0.9971,style_embedding
song_0038,song_0028,0.9939,style_embedding
song_0039,song_0052,0.9999,style_embedding
song_0039,song_0049,0.9937,style_embedding
song_0039,song_0056,0.9924,style_embedding
song_0039,song_0054,0.9857,style_embedding
song_0039,song_0032,0.972,style_embedding
song_0040,song_0013,1.0,style_embedding
song_0040,song_0033,1.0,style_embedding
song_0040,song_0005,0.9988,style_embedding
song_0040,song_0025,0.9988,style_embedding
song_0040,song_0037,0.9942,style_embedding
song_0041,song_0047,0.9998,style_embedding
song_0041,song_0029,0.9991,style_embedding
song_0041,song_0026,0.9986,style_embedding
song_0041,song_0043,0.9979,style_embedding
song_0041,song_0031,0.9944,style_embedding
song_0042,song_0048,0.9998,style_embedding
song_0042,song_0036,0.9998,style_embedding
song_0042,song_0044,0.9981,style_embedding
song_0042,song_0031,0.9974,style_embedding
song_0042,song_0019,0.9958,style_embedding
song_0043,song_0029,0.9998,style_embedding
song_0043,song_0038,0.9985,style_embedding
song_0043,song_0041,0.9979,style_embedding
song_0043,song_0047,0.9963,style_embedding
song_0043,song_0059,0.9962,style_embedding
song_0044,song_0031,0.9999,style_embedding
song_0044,song_0036,0.9991,style_embedding
song_0044,song_0042,0.9981,style_embedding
song_0044,song_0026,0.998,style_embedding
song_0044,song_0048,0.9966,style_embedding
song_0045,song_0019,0.9998,style_embedding
song_0045,song_0037,0.9992,style_embedding
song_0045,song_0048,0.9958,style_embedding
song_0045,song_0042,0.9938,style_embedding
song_0045,song_0036,0.9912,style_embedding
song_0046,song_0059,0.9999,style_embedding
song_0046,song_0038,0.999,style_embedding
song_0046,song_0028,0.9978,style_embedding
song_0046,song_0055,0.997,style_embedding
song_0046,song_0043,0.9952,style_embedding
song_0047,song_0041,0.9998,style_embedding
song_0047,song_0026,0.9995,style_embedding
song_0047,song_0029,0.9979,style_embedding
song_0047,song_0031,0.9964,style_embedding
song_0047,song_0043,0.9963,style_embedding
song_0048,song_0042,0.9998,style_embedding
song_0048,song_0036,0.9992,style_embedding
song_0048,song_0019,0.9975,style_embedding
song_0048,song_0044,0.9966,style_embedding
song_0048,song_0045,0.9958,style_embedding
song_0049,song_0056,0.9999,style_embedding
song_0049,song_0039,0.9937,style_embedding
song_0049,song_0052,0.9923,style_embedding
song_0049,song_0053,0.9911,style_embedding
song_0049,song_0054,0.9605,style_embedding
song_0050,song_0030,1.0,style_embedding
song_0050,song_0055,0.9984,style_embedding
song_0050,song_0028,0.9978,style_embedding
song_0050,song_0032,0.9977,style_embedding
song_0050,song_0046,0.9911,style_embedding
song_0051,song_0053,0.9884,style_embedding
song_0051,song_0057,0.982,style_embedding
song_0051,song_0058,0.9757,style_embedding
song_0051,song_0056,0.9624,style_embedding
song_0051,song_0060,0.9605,style_embedding
song_0052,song_0039,0.9999,style_embedding
song_0052,song_0049,0.9923,style_embedding
song_0052,song_0056,0.9909,style_embedding
song_0052,song_0054,0.9875,style_embedding
song_0052,song_0032,0.9746,style_embedding
song_0053,song_0056,0.9925,style_embedding
song_0053,song_0049,0.9911,style_embedding
song_0053,song_0051,0.9884,style_embedding
song_0053,song_0039,0.9698,style_embedding
song_0053,song_0052,0.967,style_embedding
song_0054,song_0032,0.9977,style_embedding
song_0054,song_0030,0.9909,style_embedding
song_0054,song_0050,0.9909,style_embedding
song_0054,song_0052,0.9875,style_embedding
song_0054,song_0039,0.9857,style_embedding
song_0055,song_0028,0.9999,style_embedding
song_0055,song_0030,0.9984,style_embedding
song_0055,song_0050,0.9984,style_embedding
song_0055,song_0046,0.997,style_embedding
song_0055,song_0059,0.9961,style_embedding
song_0056,song_0049,0.9999,style_embedding
song_0056,song_0053,0.9925,style_embedding
song_0056,song_0039,0.9924,style_embedding
song_0056,song_0052,0.9909,style_embedding
song_0056,song_0051,0.9624,style_embedding
song_0057,song_0058,0.9995,style_embedding
song_0057,song_0060,0.9958,style_embedding
song_0057,song_0051,0.982,style_embedding
song_0057,song_0053,0.9418,style_embedding
song_0057,song_0056,0.8937,style_embedding
song_0058,song_0057,0.9995,style_embedding
song_0058,song_0060,0.9981,style_embedding
song_0058,song_0051,0.9757,style_embedding
song_0058,song_0053,0.9309,style_embedding
song_0058,song_0056,0.8794,style_embedding
song_0059,song_0046,0.9999,style_embedding
song_0059,song_0038,0.9995,style_embedding
song_0059,song_0028,0.997,style_embedding
song_0059,song_0043,0.9962,style_embedding
song_0059,song_0055,0.9961,style_embedding
song_0060,song_0058,0.9981,style_embedding
song_0060,song_0057,0.9958,style_embedding
song_0060,song_0051,0.9605,style_embedding
song_0060,song_0053,0.9069,style_embedding
song_0060,song_0056,0.8487,style_embedding
